RDKIT_SMILES,TSNE-PCA-1,TSNE-PCA-2,TSNE-PCA-3,PC-1,PC-2,PC-3,First_Class,Second_Class
O=C(CCN1CC1)OCC(F)(F)C(F)(F)F,14.279647,-8.350466,4.603116,-8.57566758337352,4.1610264621925,-11.598842086393194,"Other aliphatics, cyclic","Others, cyclic"
O=C(Nc1ccc(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.6850526,11.43474,3.7512352,36.235629125542026,3.8663017299607154,12.880935887057245,Side-chain aromatics,Others
O=C(CCN1CC1)OCC(F)(F)C(F)(F)C(F)(F)F,14.212673,-8.271924,4.617388,-5.030145455463491,3.072519153440095,-11.134298475035527,"Other aliphatics, cyclic","Others, cyclic"
O=C(Nc1ccc(S(=O)(=O)Cl)cc1NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-7.851677,10.282739,3.1782281,39.894811200500975,7.242514464540386,13.885462937363098,Side-chain aromatics,Others
O=C1C(F)=C(F)C(F)(F)C1(F)F,-10.762631,-17.940794,3.901076,-18.220076759617527,-2.394812622294725,4.489113344109804,"Other aliphatics, cyclic","Others, cyclic"
FC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I)C(F)(F)F,5.187361,-5.1471868,13.140052,1.8538720063065848,-12.114391246390333,7.306857012126177,Other aliphatics,Others
O=P(O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10.73011,13.290789,4.941932,1.5360938606611234,-5.316861096975415,-3.5276733151171817,Other aliphatics,Others
O=C(c1ccccc1)C(F)(F)C(F)(F)C(F)(F)C(=O)c1ccccc1,-10.232804,14.316324,13.978412,3.114575688191346,17.80520448046482,4.24122099408594,Side-chain aromatics,Others
C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,13.630655,-11.20314,-5.1542606,-3.443178107851244,-6.994018988334407,2.3363167487538665,Fluorotelomer PFAA precursors,n:2 FTOs
O=S(=O)(Cl)c1ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,-2.0709827,10.110664,12.755275,7.523530000358443,7.140791469741408,5.881755458878852,Side-chain aromatics,Others
CCN(CCOS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,7.523461,10.187845,-13.392673,16.1435298493083,-4.185019452592361,-5.2124356340002596,Other aliphatics,PASF-based substances
FC(F)(F)C1(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,-9.55549,-6.4519567,9.327611,-5.565009839345636,-12.702529772996561,10.672303469522141,"Non-PFAA perfluoroalkyls, cyclic","PFAs, cyclic"
FC(F)(F)C(F)(F)C(F)(Cl)Cl,-4.0279694,-16.565964,3.4585714,-21.64848368822081,-10.928362115167713,4.370103177201488,Other aliphatics,Others
OCCN(CCO)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.1753798,11.811014,-8.268619,12.809296026214565,-4.165210587221842,-8.439149495375277,Other aliphatics,Others
OCCNCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.945476,12.136574,-8.754811,8.816514776222624,-3.720780214672738,-6.46209541348946,Other aliphatics,Others
OC(F)(F)C(F)(F)CF,-7.9473667,-11.004894,-8.154443,-21.87954008227157,-6.871966294579492,-4.618128875434179,Other aliphatics,Others
FC(F)(F)C(F)(F)C1NCCN1,-1.2833834,5.767153,-6.638136,-15.838491147106655,4.981149736911577,-5.265677082836689,"Other aliphatics, cyclic","Others, cyclic"
FC1(F)C(N2CC2)=C(N2CC2)C1(F)F,14.463892,-8.298638,6.706515,-11.715859948148735,4.475896509295204,-3.2837795725711234,"Other aliphatics, cyclic","Others, cyclic"
OCC1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,-1.0431889,-8.793025,-14.833251,-8.907848055909483,-5.186353768080531,1.1846274358344804,"Fluorotelomer PFAA precursors, cyclic","n:1 FTOHs, cyclic"
FC(F)(F)C(F)(F)C(F)(F)C(Cl)(Cl)Cl,-2.431105,-11.950698,5.524766,-18.006063658819073,-9.01200010774639,5.021994037609575,Other aliphatics,Others
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,7.0473566,1.4299053,10.833494,41.18392400387045,-25.09875540692162,14.959327498474185,Perfluoro PFAA precursors,PFAIs
C=COCC(F)(F)C(F)F,10.072997,-15.103648,-9.526712,-18.85912154012298,1.7144367441922217,-10.367192243100359,Other aliphatics,Others
C=CC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,14.038803,-12.891446,-11.215793,-1.5853123258547908,-2.2186016372965955,-4.612562863474923,Other aliphatics,Others
FC(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,2.202775,-1.6977426,8.837857,3.867081946435392,-15.144421853168097,10.050269394127776,Non-PFAA perfluoroalkyls,PFAs
C[N+](C)([O-])CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.1664681,16.633217,-14.188486,8.872379847088363,-4.734101022883497,-6.2259685723793705,Other aliphatics,Others
CCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4.788709,0.45199832,1.230408,4.094041467178663,-6.937748377685432,-0.8385154666527587,Other aliphatics,PACF-based substances
C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,14.98449,-11.116031,-4.38792,5.8761502560198995,-9.881195824220438,4.830219845584322,Fluorotelomer PFAA precursors,n:2 FTOs
NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-9.984222,0.6585717,-13.872641,-2.425041761528442,-7.443648496246243,1.2452901952275743,Other aliphatics,Others
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl,-0.15635276,-5.602793,7.954743,-2.7750320182115984,-13.492736367121127,8.160854772327436,Other aliphatics,Others
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br,6.229328,-10.256711,4.7953033,3.7186343107533135,-14.67662662267605,9.200807219793763,Other aliphatics,Others
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.9481747,-0.89670867,8.375112,10.329873179582997,-17.833627879421407,11.048062731944796,Non-PFAA perfluoroalkyls,PFAs
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4.11133,-0.31431836,8.61893,16.42808311128021,-19.486001682093395,12.214878528156287,Non-PFAA perfluoroalkyls,PFAs
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)O,-0.16719736,0.947269,-21.524824,5.002966122997337,-9.45033771961,4.946962895921138,Other aliphatics,PACF-based substances
C=CC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,14.441689,-8.882357,-11.455167,5.633302746318343,-5.3307105497948655,-1.4355315495758647,Other aliphatics,Others
C=CC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10.809683,-11.280489,-10.586077,-7.1647523648269695,0.330480549988342,-6.521076315033271,Other aliphatics,Others
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.45753536,-0.3866477,7.3767824,-0.4889376509844731,-14.390804739678956,8.57408164725503,Other aliphatics,Others
C[Si](Cl)(Cl)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,17.454185,-4.0465927,12.540277,6.321880386956401,-6.425262651675072,-1.8309286023407376,Silicon PFASs,Others
FC(F)(F)C(F)(F)C(F)(F)C1NCCN1,-1.3381562,6.111671,-6.7189693,-11.64069150844812,4.793900884984372,-4.730869506552726,"Other aliphatics, cyclic","Others, cyclic"
CC12OCC(C(F)(F)C(F)(F)F)(CO1)CO2,6.7721415,-5.174227,-8.845325,-8.612661128911327,4.0604521100312265,-6.630164167747028,"Other aliphatics, cyclic","Others, cyclic"
CCC12OCC(C(F)(F)C(F)(F)F)(CO1)CO2,6.7600007,-5.1722016,-8.847643,-6.707218542078134,3.7349208485624743,-7.8913534974870325,"Other aliphatics, cyclic","Others, cyclic"
CC12COC(C(F)(F)C(F)(F)C(F)(F)F)(OC1)OC2,6.791198,-5.1701884,-8.843097,-5.260081866367013,3.372105513853774,-7.088900565833965,"Other aliphatics, cyclic","Others, cyclic"
CCC12COC(C(F)(F)C(F)(F)C(F)(F)F)(OC1)OC2,6.785664,-5.171896,-8.84724,-3.400028804068917,4.137022695312361,-8.489365561677705,"Other aliphatics, cyclic","Others, cyclic"
OC(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.1680107,-1.5753396,-18.959883,-0.9731447467406537,-9.293034864783797,1.156198801742143,Other aliphatics,Others
Fc1c(F)c(F)c2c(F)c(F)c(F)c(F)c2c1F,-10.670848,1.5440637,12.914912,-7.373575580206926,7.749931463528899,18.804365556914185,PFAS derivatives,With fluorinated aromatic carbon
F[C](F)C(F)(F)C(F)(F)F,-5.9702406,-17.258589,0.64282924,-21.84835723289753,-11.807416075305374,-0.03729599181600966,Other aliphatics,Others
O=C(n1ccnc1)C(F)(F)C(F)(F)C(F)(F)F,-14.319236,8.138882,-6.9440355,-9.856650904480905,16.073865447893585,8.953849104743876,Side-chain aromatics,Others
FC(Cl)(Cl)C(F)(F)OCCl,-1.1458426,-14.788012,0.7979135,-22.464047503178634,-4.189613265044874,-2.7703255724270246,Other aliphatics,Others
FC1(F)c2c3c(c4c(c2C(F)(F)C1(F)F)C(F)(F)C(F)(F)C4(F)F)C(F)(F)C(F)(F)C3(F)F,-10.18087,-2.7093892,13.966218,9.717408485607656,3.60762197261252,24.812568991782,Side-chain aromatics,Others
FC1(F)c2ccc(cc2)C(F)(F)C(F)(F)c2ccc(cc2)C1(F)F,-11.625417,12.805335,12.662367,0.3947172673287624,13.030699170308134,10.11636365436938,Side-chain aromatics,Others
O=C(O)C(F)(C(F)(F)F)C(F)(F)F,-12.527625,-16.28916,-4.093275,-17.73154427904261,-9.797102414066963,4.696874560118848,PFAAs,PFCAs
FC(F)(F)C(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,-7.225524,-4.5640388,9.512077,-4.677075344597826,-12.127003802522069,9.452231947190862,"Non-PFAA perfluoroalkyls, cyclic","PFAs, cyclic"
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br,4.380732,-11.664224,4.567411,-9.707238631837932,-12.346107039738982,7.22502877314008,Other aliphatics,Others
O=C(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-0.2947782,-6.007974,6.5752306,-3.779107913826596,-10.622705704564096,6.987642154604236,Other aliphatics,Others
FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-0.43126953,-7.2436047,1.290988,-3.3539182076312346,-13.173740033107862,5.484221243603875,Other aliphatics,Others
FC1(F)C(Cl)=C(Cl)C(F)(F)C(F)(F)C1(F)F,-6.1034203,-12.665804,6.95403,-14.45068121097668,-5.67129840939733,7.9930242609104765,"Other aliphatics, cyclic","Others, cyclic"
FC1(F)C(F)(F)C(Cl)(Cl)C1(Cl)Cl,-2.4661367,-19.368605,-2.3613827,-19.457761286071147,-6.9935718786721415,5.929807728996817,"Other aliphatics, cyclic","Others, cyclic"
O=C(Nc1ccccc1)C(F)(F)C(F)(F)C(F)(F)F,-8.164609,15.891167,0.34073234,-4.206297104353721,19.438381879707464,0.5021688993791261,Side-chain aromatics,Others
O=S(=O)(N(CCO)CCO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5.4095993,7.0032187,-11.820043,-0.4913192945945514,0.2613500262402648,-8.794554081169506,Other aliphatics,PASF-based substances
O=C(c1ccc(F)cc1)c1ccc(F)cc1,-11.074979,13.966264,13.306093,-6.79794623911363,20.544712435737697,4.486673353161973,PFAS derivatives,With fluorinated aromatic carbon
O=C(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.4884129,1.0872682,-17.018501,5.258881941898541,-7.049299103529259,-1.5423585888982647,Fluorotelomer PFAA precursors,n:3 Acids
O=[N+]([O-])OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-12.27115,-2.8581102,-4.903218,-8.63247990897267,-2.219164990568321,-4.142509469455154,Other aliphatics,Others
FC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-0.05538562,-2.5416727,7.2579517,1.4472030904979485,-11.6042410862536,8.63841744284308,Non-PFAA perfluoroalkyls,PFAenes
FC(F)(Cl)C(F)(F)Br,-2.1036167,-19.60912,4.2068233,-25.722736467290176,-9.436294233993156,1.4705786231431757,PFAS derivatives,PFAS halogen derivatives
FC(F)(F)C(F)(F)Br,-2.2608933,-19.685667,3.9763167,-25.33808706163906,-10.925616015764446,1.0643600037043772,Other aliphatics,Others
FC(F)(F)C(F)(C(F)(F)F)C(F)(F)F,-11.877536,-17.886156,-1.399012,-16.837639941546392,-16.76647314168722,7.985374246451332,Non-PFAA perfluoroalkyls,PFAs
FC(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,-11.051971,-5.840625,6.194601,-10.798631076131153,-13.965756860780086,7.333421114875201,Non-PFAA perfluoroalkyls,PFAs
CC(=O)C(F)(F)C(F)(F)C(F)(F)F,-1.4719191,-10.574098,-6.710175,-17.695097145220252,-3.997270119945412,-2.8587122429990717,Other aliphatics,Others
FC(F)(Cl)C(F)(F)C(F)(F)C(F)(F)Cl,-4.960641,-12.556441,5.669395,-17.187548450404027,-12.44895678898802,6.4784833619946385,Other aliphatics,Others
FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-1.6346653,-8.746726,-0.18757983,-10.656724213238776,-12.467858932623994,4.339586051340727,Other aliphatics,Others
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl,-1.8259622,-6.540207,7.428883,-9.97439232762412,-12.853639852020216,7.320485818305897,Other aliphatics,Others
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5.138616,0.42312884,8.946489,22.66303764663577,-21.140487485885853,13.270855247135474,Non-PFAA perfluoroalkyls,PFAs
FC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-3.454933,-2.6473694,6.733739,-8.426017605756499,-9.780396556105085,7.252672579936764,Non-PFAA perfluoroalkyls,PFAenes
OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CO,-3.1557302,-8.46135,-12.63136,-10.883148484589276,-5.973995201068028,-2.775799419263476,Other aliphatics,Others
O=C(Cl)C(F)(F)C(F)(F)C(=O)Cl,-4.0567217,-12.9329195,4.9961085,-19.37373848102607,-6.774205675157191,4.434366090324104,Other aliphatics,Others
C=COC(=O)C(F)(F)C(F)(F)C(F)(F)F,10.694236,-12.120365,-8.721954,-13.073328007838091,0.8414800307584677,-5.916188327656335,Other aliphatics,PACF-based substances
NCC(F)(F)C(F)(F)CN,-10.254312,-4.8241954,-12.048381,-18.518090363494505,-2.6496778647277286,-5.391543096236073,Other aliphatics,Others
COC(=O)C(F)(F)C(F)(F)OC(F)(F)F,2.5650256,-2.4605803,-4.3340077,-13.874368561832593,-2.1463090229099238,-4.158377776932357,Other aliphatics,PACF-based substances
C=COC(=O)C(F)(F)C(F)(F)F,5.992848,-13.179945,-8.363287,-17.359827982468968,1.814883721233826,-7.247392155789059,Other aliphatics,PACF-based substances
FC(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,-9.185573,-8.35491,1.5995784,-15.344246390522606,-14.807482968178869,6.999201750121069,Other aliphatics,Others
FC(F)(F)C(F)(F)N(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,-12.669307,-10.161668,1.6954966,-8.006298896985216,-16.312368084129805,9.829031361280288,Other aliphatics,Others
FC(F)(F)N1C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,-9.2402725,-9.282637,6.991096,-9.698722825247849,-10.763079542226944,9.09922060400588,"Other aliphatics, cyclic","Others, cyclic"
FC(F)(F)C12C(F)(F)C3(F)C(F)(F)C(F)(C1(F)F)C(F)(F)C(C(F)(F)F)(C3(F)F)C2(F)F,-10.613439,-6.080933,13.081378,8.297309807937447,-11.707834840950264,21.109211302395014,"Non-PFAA perfluoroalkyls, cyclic","PFAs, cyclic"
O=S(=O)(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-4.7241454,2.9307802,-0.055469126,6.9766142119512375,-12.16356186111691,8.634605070324326,Other aliphatics,PASF-based substances
CCO[Si](CCCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OCC)OCC,22.128588,2.8351154,12.236179,19.65247887942545,-0.6825397619907221,-11.540842903721321,Silicon PFASs,Others
FC(F)(Cl)OC(F)(F)C(F)(Cl)Cl,-4.625667,-11.161413,3.4859805,-20.67468912378316,-8.467373758181427,3.965400755697726,Other aliphatics,Others
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)F,-0.8471966,-0.9422817,6.5470543,1.2534430279654176,-13.069684093080724,7.0752124399377525,Other aliphatics,Others
FC1(F)CCC1(F)F,-4.1250653,-16.651443,-3.562835,-22.024296140936325,-5.9364528646672925,-2.535544726797548,"Other aliphatics, cyclic","Others, cyclic"
C=CC(F)(F)C(F)(F)F,-0.05055387,-15.264491,-4.822213,-22.793046139092265,-3.0659253009565735,-4.148749135262053,Fluorotelomer PFAA precursors,n:2 FTOs
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,-6.0006423,-4.338014,11.072037,2.3801047598743152,-11.941439772651483,9.244941268992626,"Non-PFAA perfluoroalkyls, cyclic","PFAs, cyclic"
FC(F)(F)C(F)(F)C(F)(F)CCl,-3.0200264,-13.3232,-0.07824645,-19.593969428814933,-8.074094006056708,-0.02215323440963503,Other aliphatics,Others
NCC(F)(F)C(F)(F)C(F)(F)F,-9.701868,-3.7204537,-11.751296,-18.364150576041613,-3.8412585259951912,-3.917332147074312,Other aliphatics,Others
O=CC(F)(F)C(F)(F)C(F)(F)F,-0.85275465,-12.185128,-3.078465,-19.499507603547755,-7.70208814883769,0.8173548588095668,Perfluoro PFAA precursors,PFALs
FC(F)(F)C(Cl)(Cl)C(Cl)(Cl)C(F)(F)F,-5.5061855,-14.4284,5.9781537,-17.867470606726513,-10.749553593783029,7.743783927643522,Other aliphatics,Others
FC(F)(I)C(F)(F)C(F)(F)C(F)(F)I,3.7643507,-13.110702,10.768913,-16.014545662495802,-12.775476276994985,9.128971924455762,Other aliphatics,Others
FC(F)(I)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,3.2536404,-7.0730834,12.546932,-7.3319813789860975,-12.855580396112568,10.01349246259366,Other aliphatics,Others
OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.7279363,-2.3013568,-17.792103,-5.998476460159598,-8.309074605955441,0.060273144496609386,Fluorotelomer PFAA precursors,n:1 FTOHs
FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.000811964,-6.763464,1.9953052,2.923090999370061,-14.579983656606837,6.791908291342925,Other aliphatics,Others
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.375245,1.6259036,9.760646,35.25739838178547,-24.681097717273847,15.482648070503311,Non-PFAA perfluoroalkyls,PFAs
FC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-1.3314518,-2.7764285,7.1859417,-1.6749678373830819,-10.813907347136825,8.069878690930635,Non-PFAA perfluoroalkyls,PFAenes
N#CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C#N,-20.131275,-2.9090924,4.0638223,-13.737655644329275,-7.964768984577434,6.1464614341176365,Other aliphatics,Others
O=C1OC(=O)C(F)(F)C(F)(F)C1(F)F,-12.672651,-13.212515,0.7624542,-15.071936050135465,-6.468383644594103,7.003050125049124,"Other aliphatics, cyclic","PACF-based substances, cyclic"
FC1(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,-10.195576,-16.935808,2.6922557,-14.65459782881415,-13.55401644187862,7.674045916141599,"Non-PFAA perfluoroalkyls, cyclic","PFAs, cyclic"
N#CC(F)(F)C(F)(F)C(F)(F)C#N,-20.36718,-3.6419501,4.2349725,-16.996469209014517,-8.080125635870246,6.6909446751653565,Other aliphatics,Others
O=C=NCC(F)(F)C(F)(F)C(F)(F)F,-7.0431085,0.5283661,-5.4166255,-15.507439333148275,-2.717845536354458,-1.6453208438096594,Other aliphatics,Others
O=C(O)C(F)(F)C(F)(F)OC(F)(F)F,-3.1313014,-6.7015715,-16.011822,-16.188126065675785,-5.239868772727552,-0.19895672583434368,PFAAs,PFECAs
FC1(F)C(Cl)=C(Cl)C1(F)F,-2.4823942,-19.38172,-2.355135,-21.52619911951448,-4.530724177459495,5.466637502896899,"Other aliphatics, cyclic","Others, cyclic"
O=C(O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,-1.7672931,-1.8113066,-18.096596,-8.285580054387234,-7.290372339695883,2.000290416305488,PFAAs,PFECAs
O=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)F,-4.373939,-5.019163,6.574876,-11.534910494642782,-9.92382062534198,6.145287448899381,Other aliphatics,Others
O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.0971514,5.6697683,-16.148048,6.291554019932826,-7.6105721469243965,-0.3643708460195556,Fluorotelomer PFAA precursors,n:2 FTSAs
O=C(O)CC[N+](CCO)(CCO)CCCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5.175643,14.152187,-9.029044,22.136069075552,1.156763561137213,-12.656581085179106,Other aliphatics,Others
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,7.239079,1.9559363,10.917798,47.60068527586454,-26.896742679059233,15.899364531400677,Perfluoro PFAA precursors,PFAIs
CC(C)C(=O)CC(=O)C(F)(F)C(F)(F)C(F)(F)F,7.30003,-1.0877899,-6.2186627,-7.220155889902464,3.2540375772415207,-10.712143919062774,Other aliphatics,Others
CC(C)(N)c1ccc(C(F)(F)C(F)(F)c2ccccc2)cc1,-11.017659,13.929223,9.028252,0.8621396121413636,21.22995049859245,-1.0672608824126792,Side-chain aromatics,Others
O=S(=O)(N(CCO)CCO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.916056,9.566155,-12.580858,12.835185863628244,-4.901542355300872,-4.589800371840152,Other aliphatics,PASF-based substances
FC(F)(F)CNCC(F)(F)F,-9.704791,-8.033584,-0.9158452,-17.754889637070836,-5.342120210912407,-2.6631358610106437,Other aliphatics,Others
O=C(NC(=O)C(F)(F)F)C(F)(F)F,-9.983581,-7.849591,-0.6891814,-16.976507994570987,-5.811211275638242,3.3977211733515933,Other aliphatics,Others
O=C(NCC(F)(F)F)C(F)(F)F,-9.937235,-7.8454604,-0.7720861,-18.064786761902575,-2.7522789342592358,-2.78348704612706,Other aliphatics,Others
O=C(OCC(F)(F)F)C(F)(F)F,-8.492815,-7.799061,0.0009807213,-18.846262622496774,-5.8723511757515805,-1.6935815603256759,Other aliphatics,PACF-based substances
O=C(NCCCN(CCO)CCO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4.246177,13.800979,-9.231054,15.462817782335412,0.4501129211361467,-11.490667655397127,Other aliphatics,Others
CCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4.398284,0.053991593,-0.32316723,-2.063670920900788,-4.4782285193837055,-3.2395643532814837,Other aliphatics,PACF-based substances
C=CC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,15.09211,-12.129679,-11.4659195,4.714768587546182,-4.887909558855756,-2.3696057106462862,Other aliphatics,Others
O=S1(=O)C(F)(F)C(F)(F)C(F)(F)C1(F)F,-11.241241,-17.25606,3.1535692,-14.543055725810095,-8.265089671584086,5.604891732995183,"Perfluoro PFAA precursors, cyclic","PASFs, cyclic"
FC(F)(Br)C(F)(F)I,-0.6523694,-19.594591,6.1957836,-25.9656369890618,-9.994733909978896,3.4420673871101566,PFAS derivatives,PFAS halogen derivatives
FC(F)(Cl)C(F)(F)I,-1.2907159,-19.3542,6.4831386,-25.82877556765531,-9.88620316445524,2.610670164936624,PFAS derivatives,PFAS halogen derivatives
FC(F)(F)C(F)(F)CBr,-0.57956904,-17.908646,1.3614675,-23.60475215239141,-7.737993740276081,-1.8832718383645048,Other aliphatics,Others
NCC(F)(F)C(F)(F)F,-10.137132,-5.658883,-11.684416,-22.672968164620485,-4.021831993919679,-5.711289917040203,Other aliphatics,Others
