RDKIT_SMILES,PC-1,PC-2,PC-3,First_Class,Second_Class
FC(F)C(F)C(F)(F)C(F)(F)C(F)(F)F,-15.372440723038991,-9.854501974262817,0.8088294615003829,Other aliphatics,Others
Cc1cc2nc(C(F)(F)C(F)(F)F)[nH]c2cc1C,-3.6265301391004896,36.55412072172446,16.306052092536532,Side-chain aromatics,Others
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCI,-9.018376267830845,-1.979406024222629,-5.851149556800176,Other aliphatics,Others
CS(=O)(=O)OCCCC(F)(F)C(F)(F)F,-10.83887053380394,0.7367039932790188,-9.249797842905105,Other aliphatics,Others
O=C(O)CCCC(F)(F)C(F)(F)F,-13.76923434182002,1.8485709964311408,-10.848815370987305,Other aliphatics,Others
FC(F)(F)C(F)(F)CCCCI,-15.135767808563322,1.5017238645959792,-11.076514517033873,Other aliphatics,Others
FC(F)(F)C(F)(F)C1CC(F)(F)C1(F)F,-13.889942926116072,-6.997397759387975,2.003861103235895,"Other aliphatics, cyclic","Others, cyclic"
O=C1CCC(CC(F)(F)C(F)(F)Cl)O1,-13.12140123366269,4.442777907015781,-6.777844829597948,"Other aliphatics, cyclic","Others, cyclic"
O=C1CCC(CC(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl)O1,-5.349565285652848,2.6062570372819303,-5.938446446568128,"Other aliphatics, cyclic","Others, cyclic"
FC(F)(F)C(F)(F)COCC1CO1,-13.469282660327707,1.9464282593975395,-10.635398694604225,"Other aliphatics, cyclic","Others, cyclic"
FC(F)(F)C(F)(c1ccc(I)cc1)C(F)(F)F,-8.078494954361146,13.703300559377329,2.7082436541171586,Side-chain aromatics,Others
O=C(O)c1ccc(C(F)(C(F)(F)F)C(F)(F)F)cc1,-5.101296907233435,15.71222345687513,0.5648227841312101,Side-chain aromatics,Others
O=C(O)C(F)(Cl)C(F)(F)F,-22.585286317188356,-4.8213300421674,-0.39019307886785737,Other aliphatics,Others
FC1(F)c2ccccc2-c2ccccc2C1(F)F,-4.999191918475024,21.51159263149163,6.619170423544563,Side-chain aromatics,Others
O=C1C(C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC1C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,12.203005081657468,-2.684585901438993,2.2424587419531172,"Other aliphatics, cyclic","Others, cyclic"
OCCSC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-9.73776609926901,-1.4878110726696416,-7.5074407098565725,Other aliphatics,Others
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1nc(=S)[nH][nH]1,0.18740728258418785,5.8954918926292965,9.230368356528231,Side-chain aromatics,Others
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)OC1(F)F,-2.9423442925588694,-10.992947952419492,7.464947989241134,"Other aliphatics, cyclic","Others, cyclic"
CNCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-0.8111873705947472,2.840501140593725,-14.932304338454516,Other aliphatics,Others
FC(F)C(F)(F)C(F)(F)C(F)(F)COCC(F)(F)C(F)(F)C(F)(F)C(F)F,1.522127990144912,-9.61530668582428,0.8714020523207778,Other aliphatics,Others
[N-]=[N+]=NS(=O)(=O)C(F)(F)C(F)(F)OC(F)(F)C(F)F,-9.735211541290733,-4.178643579962385,0.2972789639877423,Other aliphatics,PASF-based substances
Cc1nc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)n[nH]1,6.236395329339269,4.904051886788127,14.534428575477898,Side-chain aromatics,Others
N#CC(F)(I)C(F)(F)F,-24.46873078567766,-6.60359834768838,3.3025804202135,Other aliphatics,Others
FC(F)(I)C(F)(F)c1nc(C(F)(F)C(F)(F)I)nc(C(F)(F)C(F)(F)I)n1,3.074429529570035,-0.40996742575541395,19.426046100531533,Side-chain aromatics,Others
O=C(C(F)(F)C(F)F)C(F)(C(F)(F)F)C(F)(F)F,-12.633785045493486,-9.171601929487712,2.988012189667767,Perfluoro PFAA precursors,PFALs
CNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.36123638156722776,-4.422767864902441,0.5880606119872052,Other aliphatics,Others
FC1(F)OC(F)(F)C2(F)OC12F,-16.45079364618803,-8.340011364265415,7.250462292944416,"Other aliphatics, cyclic","Others, cyclic"
O=Cc1ccc(OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,16.261128823277687,11.48763757432279,-0.004250249425205742,Side-chain aromatics,Others
O=S(Nc1ccccc1)C(F)(F)C(F)(F)F,-7.85651708748582,19.572923566676142,-1.3456702194635535,Side-chain aromatics,Others
O=S(=O)(Oc1cccnc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.04355444836770269,21.56943745806513,10.072914838139404,Side-chain aromatics,PASF-based substances
[N-]=[N+]=NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-4.712125072180828,-6.453709373556588,2.207402447373175,Other aliphatics,Others
CCOP(=O)(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCC,13.26334141142511,-6.369802485186877,-6.241857411575983,Other aliphatics,Others
NC(C(F)(F)F)C(F)(F)F,-20.961868269737334,-8.510545892738206,-0.3041957799545353,Other aliphatics,Others
Cn1cc(C(F)(F)C(F)(F)C(F)(F)F)c(=O)n(C)c1=O,-4.920361976451943,15.620318360715471,3.5028573656152013,Side-chain aromatics,Others
Oc1ccc(C(F)(F)C(F)(F)C(F)(F)F)cc1,-7.425306115822912,15.483502554969386,0.6968750602805673,Side-chain aromatics,Others
O=[N+]([O-])c1cc(C(F)(F)C(F)(F)C(F)(F)F)ccc1O,-3.9235495809000103,21.099699493307718,6.7244609848084345,Side-chain aromatics,Others
Nc1cc(C(F)(F)C(F)(F)C(F)(F)F)ccc1O,-5.366099868030037,21.51087023397849,3.331733719509086,Side-chain aromatics,Others
FC(F)(F)C(F)(F)C(F)(F)c1ccc2oc(C(F)(F)C(F)(F)C(F)(F)F)nc2c1,6.996062311992936,27.825551204500975,19.654611521256125,Side-chain aromatics,Others
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)COc1nc(OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)nc(OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)n1,26.029701085962778,-7.225629851330195,13.646857587590226,Side-chain aromatics,Others
Nc1ccc(OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,-1.4612648393750933,18.93184354859916,2.4580858970780373,Side-chain aromatics,Others
Nc1ccc(OC(F)(F)C(F)(F)F)cc1,-9.014699698475852,22.672380571885373,0.5520089542755037,Side-chain aromatics,Others
O=C(Nc1ccc(OC(F)(F)C(F)(F)F)cc1)c1cccnc1,1.8175684741106082,36.49731412275408,10.282016466507635,Side-chain aromatics,Others
O=C(Nc1ccc(OC(F)(F)C(F)(F)F)cc1)c1ccncc1,1.7522669264070492,35.64037900832527,10.098249178110965,Side-chain aromatics,Others
FC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,-6.749785468115959,-12.94935231549479,6.141260846147596,Other aliphatics,Others
O=C(O)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,-11.896502850849348,-5.533195837826883,0.6915596749011903,PFAAs,PFECAs
FC(Cl)(Cl)C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(F)C(Cl)(Cl)Cl,-4.7257021772046075,-8.641144222307686,8.3680306916678,Other aliphatics,Others
CC(=O)CC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)F,-8.811775112787096,-0.09852616732609018,-6.69924148690781,Other aliphatics,Others
FC(F)=C(c1ccccc1)C(F)(F)C(F)(F)F,-9.214137985216933,14.942159065199546,-0.07148392061037015,Side-chain aromatics,Others
FC(F)=C(F)C(F)(F)C(F)(F)Cl,-20.08163659961533,-7.920181621650335,4.712197953697161,Other aliphatics,Others
FC(F)(Cl)C(F)(F)C1(F)OC1(F)F,-17.78709884618024,-8.706413183691499,5.371063954970207,"Other aliphatics, cyclic","Others, cyclic"
C=Cc1ccc(OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F)cc1,6.197951551018368,13.566455550879635,-1.4560328182745566,Side-chain aromatics,Others
FC(F)C(F)(F)C(F)(F)C(F)(F)CBr,-16.011825992320965,-7.533512532145327,-0.02079861672607231,Other aliphatics,Others
FC(F)(F)C1(F)OC1(F)C(F)(F)F,-16.547339263568517,-12.635800391631642,7.621290763974429,"Other aliphatics, cyclic","Others, cyclic"
FC(F)(F)C(F)(F)C1(F)OC1(F)C(F)(F)F,-13.724206130234073,-10.793933816177974,6.722324879099769,"Other aliphatics, cyclic","Others, cyclic"
FC(F)(F)C(F)(F)C(F)(F)C1(F)OC1(F)C(F)(F)F,-10.106128201089385,-10.345563738623454,6.967797789124496,"Other aliphatics, cyclic","Others, cyclic"
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[I+]c1ccccc1,1.5913736949763615,6.934042802513975,3.9031355045966496,Side-chain aromatics,Others
FC1=C(F)C(F)(F)C(F)(F)c2c(F)c(F)c(F)c(F)c21,-7.22144190874073,7.003140983557919,13.954936798518057,Side-chain aromatics,Others
Fc1c(F)c(F)c2c(c1F)C(F)(F)C(F)(F)C2(F)C(F)(F)F,-5.3060916351861955,4.87583661249565,15.059633139560237,Side-chain aromatics,Others
FC1=C(Cl)C(F)(F)C1(F)F,-21.069254329361826,-4.7519802500232835,4.578160930202457,"Other aliphatics, cyclic","Others, cyclic"
O=C(C(F)(F)F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,-12.073689087775263,-10.903818566254241,6.0463024659224445,Non-PFAA perfluoroalkyls,PFAKs
FC1(F)C(C2(F)C(F)(F)C(F)(F)C2(F)F)=C(C2(F)C(F)(F)C(F)(F)C2(F)F)C1(F)F,3.861013793207636,-7.279030927832813,13.196263689687305,"Non-PFAA perfluoroalkyls, cyclic","PFAenes, cyclic"
FC1=C(C2(F)C(F)(F)C(F)(F)C2(F)F)C(F)(F)C1(F)F,-8.039492955566091,-6.295613614539384,10.214205645562846,"Non-PFAA perfluoroalkyls, cyclic","PFAenes, cyclic"
O=C(CC(F)(F)F)C(F)(F)C(F)(F)F,-16.325856829155533,-7.321772732428087,-0.21083346103752257,Other aliphatics,Others
O=C(C(C(F)(F)F)C(F)(F)F)C(F)(F)C(F)(F)F,-12.697016018043364,-9.432449811826755,3.601478495804438,Perfluoro PFAA precursors,PFALs
FC(F)=C(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)=C(F)F,1.7630668362657542,-10.512162907420825,7.890260960821898,Other aliphatics,Others
FC1(F)C(=C2C(F)(F)C(F)(F)C2(F)F)C(F)(F)C1(F)F,-7.982494368098534,-8.914423608189642,11.625429765674358,"Non-PFAA perfluoroalkyls, cyclic","PFAenes, cyclic"
O=C(OO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-4.142623473871501,-8.137435039060962,3.401237857024424,Other aliphatics,PACF-based substances
O=C(CC(=O)C(F)(F)C(F)(F)F)c1ccc(F)cc1,-5.572294502710006,16.60333379482894,-0.524231466412252,Side-chain aromatics,Others
FC(F)C(F)(F)C1(F)OC1(F)F,-18.226117543127547,-8.148538656095257,2.024999198401323,"Other aliphatics, cyclic","Others, cyclic"
O=C1OC(F)(F)C(F)(F)C1(F)F,-18.491920013332667,-5.680382630882871,3.6859830757102605,"Other aliphatics, cyclic","Others, cyclic"
O=C(F)C(F)(F)C(F)(F)C(F)(F)I,-18.647567066302226,-8.666957730735897,5.194993788826554,Other aliphatics,Others
COC(=O)C(F)(F)C(F)(F)C(F)(F)I,-15.051228439496619,-2.334268832345708,-2.662107241699885,Other aliphatics,PACF-based substances
O=C(C(=O)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,-12.230400463944282,-7.827486796741794,4.746030842693217,Other aliphatics,Others
O=C(C(=O)C(F)(C(F)(F)F)C(F)(F)F)C(F)(F)F,-13.034431882088882,-8.741951871393534,5.067331604805668,Other aliphatics,Others
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1nc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)nc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)n1,36.777934133226374,-11.687936336778028,24.137090139418824,Side-chain aromatics,Others
O=C1C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,-11.778234257356841,-10.809433087557554,9.862075414789336,"Perfluoro PFAA precursors, cyclic","PAFs, cyclic"
FC(F)(F)C(F)(F)CCBr,-21.34589017299216,-3.7620546166879523,-5.540755037040697,Other aliphatics,Others
O=C(Cl)C(F)(F)C(F)(Cl)Cl,-23.00200679130794,-6.224810004989761,2.6317402869708046,Other aliphatics,Others
COC(=O)C(F)(Cl)C(F)(F)Cl,-20.171434675761365,-0.5651475014810159,-4.790260054958275,PFAS derivatives,PFAS halogen derivatives
FC(F)C(F)(F)C(F)(Cl)C(F)(F)Cl,-18.86494913612495,-8.684287617463548,2.462744601261748,Other aliphatics,Others
O=S(=O)(F)OC(F)(F)C(F)(F)C(F)(F)F,-16.20306348918752,-9.595343468733205,3.4386575721635237,Other aliphatics,Others
N#CCS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-9.31266553536145,-2.23911741112229,-0.8464159308676507,Other aliphatics,PASF-based substances
FC(F)(F)C(F)(F)C(F)(F)c1nc(-c2ccccc2)nc(C(F)(F)C(F)(F)C(F)(F)F)n1,11.080264595831633,19.595408598881466,22.15460895596152,Side-chain aromatics,Others
FOC(F)(OF)C(F)(F)C(F)(F)F,-18.480460644883546,-11.735140561939224,3.524762813181358,Other aliphatics,Others
C=CCC(F)(F)C(F)(F)C(F)(F)F,-15.847535238992501,0.5411187576286123,-7.35247940720237,Other aliphatics,Others
O=S(=O)(F)OC(F)(F)C(F)(F)I,-20.278938649367742,-8.277095982733378,3.9195400583934776,Other aliphatics,Others
O=S(=O)(F)OC(F)(F)C(F)(I)C(F)(F)F,-16.351434164083994,-8.55905329665795,5.229682933939113,Other aliphatics,Others
FC(F)(F)C(F)(F)C(F)(F)C1(F)OC(F)(F)C(F)(F)C1(F)F,-6.939328668503311,-9.767001579855998,7.722267740170448,"Other aliphatics, cyclic","Others, cyclic"
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)OC(F)(F)C(F)(F)C1(F)F,0.3360426619304167,-9.97976567112458,8.070845379097051,"Other aliphatics, cyclic","Others, cyclic"
FC(F)(F)C(F)(F)Sc1ccccc1,-11.729812596780315,15.976340934933887,-2.663637014525204,Side-chain aromatics,Others
FC(F)C(F)(F)C(F)(F)C(F)(F)COCl,-13.714784202310295,-6.076281728746938,-2.1041131309875376,Other aliphatics,Others
CC(=O)CC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-4.534616799131679,-1.7723772018328587,-4.323909652330447,Other aliphatics,Others
CC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-2.621754076129642,-7.717763663151175,1.9158853749770022,Other aliphatics,Others
N=C(N)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,-8.571720770586294,-2.164057547263275,1.684815033127879,Other aliphatics,Others
O=C(c1ccccc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.860308100405194,9.650692815417203,3.1766792878735983,Side-chain aromatics,Others
Cc1ccc(C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)c2ccc(C)cc2)cc1,8.559485844385955,18.015131929175627,1.3681917759729265,Side-chain aromatics,Others
N#CC1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,-10.570884042578635,-8.452651841661755,8.358266579588351,"Other aliphatics, cyclic","Others, cyclic"
O=C(CC(=O)C(F)(F)C(F)(F)F)c1ccccc1,-6.098305582099534,17.399139550333654,-2.543872094653456,Side-chain aromatics,Others
CCCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4.6767755036103695,-1.3143364810101765,-5.153834003595029,Other aliphatics,Others
N#CC(F)(C(F)(F)F)C(F)(F)F,-19.236625163138324,-11.857166492151318,6.713841961237385,Other aliphatics,Others
O=C(OC(=O)C(F)(F)C(F)F)C(F)(F)C(F)F,-10.85844819953914,-6.388622910201869,1.2781823330243662,Other aliphatics,PACF-based substances
FC(F)(F)C(=C(S)C(F)(F)C(F)(F)F)C(F)(F)F,-13.402582321658176,-7.074443185921969,5.674008811259926,Other aliphatics,Others
O=C(OC1CCCCC1)C(F)(F)C(F)(F)F,-8.164767003972026,6.177282623504504,-12.953677666227245,"Other aliphatics, cyclic","PACF-based substances, cyclic"
CCCNC(=O)C(F)(F)C(F)(F)F,-12.970826804128944,6.142927482134876,-14.266925769312676,Other aliphatics,Others
O=C(Nc1ccccc1)C(F)(F)C(F)(F)F,-7.752885638494182,21.44057982177403,-0.6134389741544527,Side-chain aromatics,Others
FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COCl,-6.722911459248968,-8.46216178983967,0.7059418647437891,Other aliphatics,Others
O=S(F)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,-4.464855401663069,-7.187216501088223,0.11711240358337426,Other aliphatics,Others
C#CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-15.1669768202215,-5.305394317407009,1.2590654992039856,Other aliphatics,Others
C#CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-0.1929421642479443,-10.112312855930321,5.3944044484334945,Other aliphatics,Others
CCN(CC)C(F)(F)C(F)(F)F,-16.060457271372726,-0.5383097430568835,-10.891954173492683,Other aliphatics,Others
O=C(C(=C(F)F)C(F)(F)F)C(F)(F)C(F)(F)F,-14.406477396872658,-6.925660492036866,6.0984595994903525,Other aliphatics,Others
O=C=C(C(=O)C(F)(F)C(F)(F)F)C(F)(F)F,-15.105901576374938,-5.290061315687223,5.064710357560666,Other aliphatics,Others
OC(F)(C(F)(F)F)C(F)(F)F,-19.985751861825904,-12.977958055847795,3.2266624714588064,Non-PFAA perfluoroalkyls,PFACs
OCC(F)(F)C(F)(Cl)Cl,-23.005946155274852,-3.501688888855828,-4.9942079563131605,Other aliphatics,Others
FC1(F)C(Cl)=C(I)C(F)(F)C1(F)F,-18.329069311592054,-3.1759864363620216,8.288021150767223,"Other aliphatics, cyclic","Others, cyclic"
FC1(F)C(Cl)=C(I)C(F)(F)C(F)(F)C1(F)F,-14.604006369476792,-4.312363583686886,8.711475762325163,"Other aliphatics, cyclic","Others, cyclic"
O=S(=O)(F)OC(F)(F)C(F)(F)Cl,-20.55550613942184,-8.4444113076505,2.658162277159816,Other aliphatics,Others
FC(F)(F)N1C(F)(F)C(F)(F)C(F)(F)C1(F)F,-13.290526476114145,-10.39618321842227,8.053931334887247,"Other aliphatics, cyclic","Others, cyclic"
O=C(c1cc(Br)cc(Br)c1)C(F)(F)C(F)(F)C(F)(F)F,-4.945610115370127,16.566138217411183,4.3622444394846775,Side-chain aromatics,Others
O=C1c2c(F)c(F)c(F)c(F)c2C(F)(F)C1(F)F,-9.577040415128675,8.668763155941933,13.367915727021474,Side-chain aromatics,Others
O=C(O)c1cccc(SC(F)(F)C(F)(F)C(F)(F)F)c1,-3.316133155092643,18.223876390299015,-0.8251268374497392,Side-chain aromatics,Others
COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)OC,-2.3806123640624017,-4.6669909345116825,-0.21395488394116757,Other aliphatics,PACF-based substances
CCN(CC(F)(F)C(F)(F)C(F)(F)C(F)F)c1ccccc1,0.044673488440151086,16.208609036937133,-2.397860075341064,Side-chain aromatics,Others
FC1=C(C(F)(F)F)C(F)(F)C(F)(F)C(Br)C1(F)F,-11.90244168733859,-3.2309166710180293,6.275984597836169,"Other aliphatics, cyclic","Others, cyclic"
O=[N+]([O-])C1=C(F)C(F)(F)C(F)(Br)C(F)(F)C1(F)F,-11.931150564490718,-0.5240847691869525,9.059747773908411,"Other aliphatics, cyclic","Others, cyclic"
O=[N+]([O-])C1=C(F)C(F)(F)C(F)(F)C(F)(Br)C1(F)F,-12.146691431212984,-1.0260907498748972,9.188786294112246,"Other aliphatics, cyclic","Others, cyclic"
FC1=NC(F)(F)C(F)(F)C(F)=C1F,-17.050835147000658,-2.3778824746920293,6.931434285609758,"Other aliphatics, cyclic","Others, cyclic"
FC1=NC(F)(F)C(F)(F)C(F)=C1Cl,-17.650550129833068,-0.2963541545235484,6.6729402862029445,"Other aliphatics, cyclic","Others, cyclic"
Fc1c(F)c(F)c2c(c1F)C(F)C(F)(F)C2(F)F,-9.659175116701126,6.735590384962535,11.585493706065032,Side-chain aromatics,Others
Fc1c(F)c(F)c2c(c1F)C(F)(F)C(F)(F)C2(F)Cl,-9.088449017272486,6.323544449396709,14.933266698868717,Side-chain aromatics,Others
FC(F)(F)C(=C(C(F)(F)F)C(F)(F)C(F)(F)F)C(F)(F)F,-10.661299030452609,-11.245597662343965,8.74086367377057,Non-PFAA perfluoroalkyls,PFAenes
F[C-](F)C(F)(F)C(F)(F)C(F)(F)F,-18.56689221555074,-12.677070198566515,4.516544442105042,Other aliphatics,Others
FCC(F)(F)C(F)(F)C(F)(F)C(F)F,-15.848226554965755,-9.652517213175955,0.08481765983686154,Other aliphatics,Others
FCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,-8.241108864858194,-10.549947453385146,2.0219707194612906,Other aliphatics,Others
O=S(Cl)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,-4.1362374403108655,-6.236634283475133,-0.09592726443081087,Other aliphatics,Others
O=NC(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,-9.87585549780628,-11.024619208586179,7.013654834824204,Other aliphatics,Others
O=S(=O)(F)C(F)(F)C(O)(F)F,-20.39820527956762,-7.11369216391354,-0.8191356719574199,Other aliphatics,PASF-based substances
CCOP(=O)(OCC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-3.329958851660088,-1.8828208153981,-8.20324327828874,Other aliphatics,Others
O=NC(F)(F)C(F)(F)[N+](=O)[O-],-20.99547624841061,-6.369196546656835,3.278702924488274,Other aliphatics,Others
F[C-](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-3.910625520858004,-12.92909048385729,7.2605390958684755,Other aliphatics,Others
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[Hg]C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,13.282203374679414,-16.179691753181697,13.041874143170583,Other aliphatics,Others
CC(=O)C(F)(C(F)(F)F)C(F)(F)F,-17.217905660781298,-7.315170383849405,1.6204586771428986,Other aliphatics,Others
CC(C)C(=O)C(F)(C(F)(F)F)C(F)(F)F,-13.898839497664417,-0.9351500989268716,-7.787388938075292,Other aliphatics,Others
O=NC1(F)C(F)(F)C(F)(F)C1(F)F,-16.69703804853423,-8.303604694143255,5.444953601489352,"Other aliphatics, cyclic","Others, cyclic"
CCOC(=O)C(F)(C(F)(F)F)C(F)(F)F,-13.283458980294146,-0.9522621213511311,-8.223722299144297,Other aliphatics,Others
FC1(F)Cc2ccccc2C1(F)F,-13.44342633713381,15.305298991528279,2.4241334606560567,Side-chain aromatics,Others
FC1(F)c2ccccc2C(F)(F)C1(F)F,-11.918276637573706,12.714492448751303,5.407678874402054,Side-chain aromatics,Others
FC(F)(F)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)c1nc2ccccc2[nH]1,13.924891986969632,24.198199013655692,22.84307622284931,Side-chain aromatics,Others
FC(F)(F)C(F)(F)c1nc2ccccc2[nH]1,-7.8346947017495,34.56913701019957,16.997869425698312,Side-chain aromatics,Others
COC(F)(C(=C(F)F)C(F)(F)F)C(F)(F)C(F)(F)F,-11.366784440763166,-4.641054385120045,1.3669684932061008,Other aliphatics,Others
O=C(c1ccc(Br)cc1)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F,10.950325739751301,8.393363672832425,7.253581382260517,Side-chain aromatics,Others
CC(C)(C)C(=O)CC(=O)C(F)(F)OC(F)(F)F,-7.856254347254895,4.383642019241021,-11.730297003936775,Other aliphatics,Others
CCC(CC)C(=O)CC(=O)C(F)(F)C(F)(F)C(F)(F)F,-3.8534654230608187,4.0418174406053575,-12.416897198200028,Other aliphatics,Others
CC(F)(F)C(O)(F)F,-22.919982678329905,-6.040004817896905,-5.692622527587973,Other aliphatics,Others
FC(F)=C1C(=C(F)F)C(F)(F)C1(F)F,-16.15261953310503,-6.209123479719671,8.349169667483485,"Other aliphatics, cyclic","Others, cyclic"
Cc1ccc(SC(F)(F)C(F)(F)C(F)(F)F)cc1,-5.899755200028967,15.955997844322889,-3.292505968056899,Side-chain aromatics,Others
COC(=O)c1ccc(SC(F)(F)C(F)(F)C(F)(F)F)cc1,-2.32882448647055,17.7374402601533,-1.6229486471920842,Side-chain aromatics,Others
FC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)=C(F)F,-6.5808153169700025,-8.712983031355055,7.811447609449381,Other aliphatics,Others
COC(=O)C(=O)C(F)(F)C(F)(F)F,-16.550513381358915,0.014122022375540685,-5.417360848344526,Other aliphatics,Others
COC(=O)C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)F,-9.565366592042931,-1.6738335685001549,-4.092557229465332,Other aliphatics,Others
COC(=O)C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-8.66199092934688,-2.246194327675943,-2.651431226332018,Other aliphatics,Others
O=C(C(F)(F)C(F)(F)F)C(Cl)(C(F)(F)F)C(F)(F)F,-12.602700172106502,-10.057449942906516,6.763891308733519,Other aliphatics,Others
FC(F)C(F)(F)COCC(F)(F)C(F)F,-12.013125468888402,-6.027084530906703,-3.1819617086825285,Other aliphatics,Others
FC1=C(Cl)C(F)(F)C(F)(F)C(F)(F)C1(F)F,-14.403942206488127,-6.1114127716222955,8.149611077064892,"Other aliphatics, cyclic","Others, cyclic"
FC(F)C(F)(Cl)C(F)(F)F,-22.353243919018347,-10.182876597407036,0.32448870731541357,Other aliphatics,Others
N#CC1=C(Cl)C(F)(F)C(F)(F)C1(F)F,-16.87305575194562,-0.03798295605339952,6.702591412128209,"Other aliphatics, cyclic","Others, cyclic"
N#CC1=C(Cl)C(F)(F)C(F)(F)C(F)(F)C1(F)F,-13.243648284137855,-1.43714309050431,7.764659238519519,"Other aliphatics, cyclic","Others, cyclic"
O=S(=O)(F)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl,7.877615486440652,-12.020319874720867,7.292111763096853,Other aliphatics,PASF-based substances
O=S(=O)(F)C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)=C(F)F,-5.243575158587144,-6.197278350471947,3.433305583645025,Other aliphatics,Others
